x,y,z,fault
0.082029741,0.079510909,0,1
0.122232435,0.178950909,0,1
-0.193297804,-0.110945455,0,1
-0.133196806,0.080332727,0,1
0.233500499,0.256407273,0,1
0.113298503,-0.003081818,0,1
-0.377661677,-0.071087273,0,1
-0.342738124,0.164569091,0,1
0.311469361,0.166829091,0,1
0.899078443,0.176485455,0,1
0.135633333,-0.0339,0,1
-1.056234431,-0.10848,0,1
-0.09136976,0.067389091,0,1
1.597955589,0.11752,0,1
0.356951198,0.016025455,0,1
-1.754705489,-0.024038182,0,1
-0.552279441,0.426318182,0,1
1.744553293,-0.186347273,0,1
0.740298104,-0.045405455,0,1
-1.5808999,0.0678,0,1
-0.840195709,-0.084441818,0,1
1.217857385,0.255174545,0,1
0.82882525,-0.196003636,0,1
-0.94821507,-0.023421818,0,1
-0.904763673,0.110123636,0,1
0.381316467,-0.014176364,0,1
0.592482136,-0.302429091,0,1
-0.163653393,0.296265455,0,1
-0.535223752,0.34352,0,1
-0.144161178,-0.116287273,0,1
0.343550299,0.216138182,0,1
0.354920758,-0.224972727,0,1
-0.222942216,-0.035749091,0,1
-0.333804192,0.019723636,0,1
0.330961577,-0.098207273,0,1
0.464564471,-0.011916364,0,1
-0.133196806,-0.160049091,0,1
-0.221723952,0.237916364,0,1
0.40324521,0.031023636,0,1
0.273703194,-0.113616364,0,1
-0.467000998,0.066772727,0,1
-0.288728443,0.362832727,0,1
0.444666168,0.161692727,0,1
0.21847525,-0.322769091,0,1
-0.512076747,-0.036365455,0,1
-0.117359381,0.00904,0,1
0.509234132,0.062869091,0,1
0.128323752,-0.001849091,0,1
-0.389844311,0.165801818,0,1
-0.186394311,0.260310909,0,1
0.187206487,0.096974545,0,1
0.020710479,-0.072730909,0,1
-0.136851597,0.218603636,0,1
-0.060913174,0.360983636,0,1
-0.121826347,-0.218192727,0,1
-0.082841916,0.189223636,0,1
0.239997904,0.244696364,0,1
0.229439621,-0.159432727,0,1
-0.214414371,-0.151214545,0,1
-0.145379441,-0.034927273,0,1
0.380910379,0.068621818,0,1
0.33217984,0.019929091,0,1
-0.213602196,-0.08814,0,1
-0.193703892,-0.077045455,0,1
0.285885828,0.074785455,0,1
0.147003792,-0.144229091,0,1
-0.349235529,-0.019312727,0,1
-0.274109281,0.068416364,0,1
0.21847525,-0.167445455,0,1
0.094212375,0.019312727,0,1
-0.320809381,0.126149091,0,1
0.151064671,0.040474545,0,1
0.583548204,-0.001027273,0,1
0.056446208,0.200318182,0,1
-0.919788922,0.363449091,0,1
-0.648928343,0.229698182,0,1
0.85481487,-0.104781818,0,1
0.697658882,-0.136010909,0,1
-1.117553693,0.080127273,0,1
-1.107401497,0.018490909,0,1
0.733394611,0.080949091,0,1
0.771972954,0.034927273,0,1
-1.16100509,-0.070881818,0,1
-1.258466168,-0.148749091,0,1
1.677548802,0.077867273,0,1
2.004855589,0.082387273,0,1
-1.288922754,0.147721818,0,1
-1.64993483,0.63054,0,1
1.57155988,0.10622,0,1
2.048713074,-0.341054545,0,1
-0.963646407,-0.239970909,0,1
-1.167908583,0.098207273,0,1
1.249938323,0.168061818,0,1
1.341714172,-0.073963636,0,1
-0.779688623,-0.129847273,0,1
-0.996539521,-0.224150909,0,1
0.537660279,-0.004930909,0,1
0.467813174,-0.288458182,0,1
-0.527508084,0.215727273,0,1
-0.773191218,0.506034545,0,1
-0.475122754,-0.122861818,0,1
0.008527844,0.346190909,0,1
0.276545808,0.12656,0,1
-0.361824251,-0.151214545,0,1
-0.921819361,-0.08362,0,1
-0.020304391,0.236889091,0,1
0.907606287,0.340232727,0,1
0.198983034,-0.305921818,0,1
-0.691161477,-0.259489091,0,1
0.19045519,0.188196364,0,1
1.12933024,-0.00226,0,1
0.173399501,-0.43166,0,1
-0.644461377,0.141969091,0,1
0.141318563,0.000616364,0,1
0.88283493,-0.282089091,0,1
0.283449301,-0.007601818,0,1
-0.377661677,0.150392727,0,1
-0.168932535,0.460629091,0,1
-0.054009681,-0.040474545,0,1
-0.047918363,0.0339,0,1
0.127105489,0.599927273,0,1
0.010152196,0.176690909,0,1
-0.330149401,-0.018490909,0,1
-0.237561377,0.363449091,0,1
0.193297804,0.217576364,0,1
0.03167485,-0.157583636,0,1
-0.384159082,-0.241203636,0,1
-0.089339321,-0.116903636,0,1
0.185988224,0.118958182,0,1
-0.334210279,-0.226,0,1
-0.482838423,-0.083209091,0,1
0.255429242,0.235450909,0,1
0.40121477,-0.18758,0,1
-0.331367665,0.023627273,0,1
-0.402026946,0.217576364,0,1
0.454006188,0.053829091,0,1
0.540908982,-0.260105455,0,1
-0.256241417,-0.338589091,0,1
-0.136851597,-0.012121818,0,1
0.62537525,-0.02712,0,1
0.483244511,-0.029174545,0,1
-0.316748503,0.280034545,0,1
-0.398372156,0.307770909,0,1
0.263550998,-0.059992727,0,1
0.360605988,0.026298182,0,1
-0.20710479,0.18306,0,1
-0.423549601,0.253530909,0,1
-0.08406018,0.104165455,0,1
0.07837495,-0.001027273,0,1
-0.108831537,0.244490909,0,1
-0.11208024,-0.078072727,0,1
0.070659281,-0.105192727,0,1
0.055227944,0.258256364,0,1
-0.036953992,0.059376364,0,1
0.123856786,0.0452,0,1
0.308220659,0.143818182,0,1
0.060100998,-0.059581818,0,1
-0.266799701,-0.034105455,0,1
0.043045309,-0.182032727,0,1
0.4069,-0.079716364,0,1
0.071471457,0.164569091,0,1
-0.486087126,-0.189018182,0,1
-0.255429242,0.026503636,0,1
0.377255589,0.223123636,0,1
0.034517465,-0.054856364,0,1
-0.664359681,0.08588,0,1
-0.320403293,-0.021778182,0,1
0.525071557,0.115876364,0,1
0.45725489,0.220041818,0,1
-0.235530938,-0.020956364,0,1
-0.233500499,-0.058554545,0,1
0.308626747,-0.113821818,0,1
0.385377345,-0.016025455,0,1
0.047512275,-0.05198,0,1
-0.13806986,0.144434545,0,1
0.123450699,0.105603636,0,1
0.246901397,0.146078182,0,1
-0.108831537,0.312496364,0,1
-0.220099601,-0.022189091,0,1
-0.063349701,-0.245312727,0,1
0.002030439,-0.083414545,0,1
-0.299692814,0.333452727,0,1
-0.363448603,-0.033283636,0,1
0.137257685,-0.133545455,0,1
0.235937026,0.069238182,0,1
-0.120608084,-0.13334,0,1
-0.232688323,0.161898182,0,1
0.282231038,-0.001849091,0,1
0.502736727,0.064512727,0,1
-0.066192315,0.336534545,0,1
-0.305378044,0.03842,0,1
0.186394311,-0.137038182,0,1
0.538066367,-0.189429091,0,1
0.055634032,-0.056705455,0,1
-0.423549601,0.005752727,0,1
-0.253398802,0.086290909,0,1
0.090151497,0.045610909,0,1
0.050760978,0.166212727,0,1
-0.196140419,0.03616,0,1
-0.19410998,-0.153063636,0,1
-0.093806287,0.215521818,0,1
0.109643713,0.241614545,0,1
0.215632635,0.115465455,0,1
-0.036141816,-0.063690909,0,1
-0.29116497,-0.191689091,0,1
0.006903493,0.048487273,0,1
0.339083333,-0.103754545,0,1
0.029238323,-0.262776364,0,1
-0.294413673,0.134367273,0,1
-0.135227246,0.275925455,0,1
0.219693513,0.105398182,0,1
0.110861976,-0.05876,0,1
-0.26883014,-0.150598182,0,1
-0.263550998,-0.096563636,0,1
-0.121014172,0.142585455,0,1
-0.054415768,0.019723636,0,1
-0.035329641,-0.110123636,0,1
-0.000812176,0.131285455,0,1
0.059288822,0.179156364,0,1
0.117765469,0.13108,0,1
0.141318563,0.154501818,0,1
0.054009681,0.148954545,0,1
0.0467001,0.247572727,0,1
-0.062943613,0.337767273,0,1
-0.032487026,-0.059581818,0,1
0.511264571,-0.177307273,0,1
0.639182236,-0.051158182,0,1
-0.229033533,-0.104576364,0,1
-0.608725649,-0.035132727,0,1
0.345580739,0.011505455,0,1
0.635527445,-0.048281818,0,1
-0.419488723,-0.127792727,0,1
-0.717963273,0.093892727,0,1
0.326900699,0.120601818,0,1
0.767912076,-0.010478182,0,1
0.129542016,0.242436364,0,1
-0.609943912,0.114232727,0,1
-0.822733932,-0.00452,0,1
0.147815968,0.1356,0,1
1.017656088,-0.196003636,0,1
-0.042233134,-0.012121818,0,1
-1.423337824,0.151009091,0,1
-0.194922156,0.088550909,0,1
1.537448503,0.318454545,0,1
0.286291916,0.082798182,0,1
-1.416840419,-0.074374545,0,1
-0.412179142,-0.045610909,0,1
1.180497305,0.195387273,0,1
0.501518463,-0.056705455,0,1
-0.752074651,-0.126149091,0,1
-0.126699401,0.259283636,0,1
0.834510479,-0.0904,0,1
0.480807984,-0.003903636,0,1
-0.057664471,0.068621818,0,1
-0.03167485,-0.085469091,0,1
0.023553094,-0.021572727,0,1
0.034111377,0.172787273,0,1
0.138475948,0.015614545,0,1
-0.073095808,-0.166212727,0,1
-0.411773054,0.078072727,0,1
-0.223348303,0.000821818,0,1
0.110861976,0.244490909,0,1
-0.207916966,0.02938,0,1
-0.530756786,0.026092727,0,1
-0.047512275,0.45652,0,1
0.215632635,0.110123636,0,1
-0.231876148,-0.100261818,0,1
-0.300098902,-0.113410909,0,1
0.351265968,0.048898182,0,1
0.439387026,-0.170732727,0,1
-0.229033533,-0.24182,0,1
-0.266393613,0.017463636,0,1
0.331773752,-0.037598182,0,1
0.371976447,-0.100467273,0,1
-0.206292615,-0.177307273,0,1
-0.232282236,0.081976364,0,1
0.280200599,0.053418182,0,1
0.201013473,0.057527273,0,1
-0.278576248,0.144023636,0,1
-0.246901397,0.139092727,0,1
0.051167066,0.012943636,0,1
-0.021928743,-0.143201818,0,1
-0.160404691,0.288663636,0,1
-0.079187126,0.055472727,0,1
-0.039796607,0.023627273,0,1
0.015431337,0.28476,0,1
0.136445509,0.043761818,0,1
0.163653393,0.091632727,0,1
0.025989621,-0.066772727,0,1
0.030050499,-0.001643636,0,1
0.168120359,0.170116364,0,1
-0.034111377,-0.091838182,0,1
-0.208323054,-0.169705455,0,1
0.093806287,0.027941818,0,1
0.319591118,-0.007396364,0,1
-0.086902794,-0.075196364,0,1
-0.438168762,0.119985455,0,1
-0.1100498,0.130463636,0,1
0.182739521,0.042118182,0,1
-0.109237625,-0.060814545,0,1
-0.328931138,0.07684,0,1
0.077968862,0.071909091,0,1
0.300911078,-0.046638182,0,1
-0.093806287,0.152241818,0,1
-0.161622954,0.164363636,0,1
0.107613273,0.063074545,0,1
0.008121756,0.00226,0,1
-0.121420259,0.093070909,0,1
0.135633333,0.078278182,0,1
0.2501501,-0.005136364,0,1
0.007309581,0.066361818,0,1
0.139288124,0.054445455,0,1
0.223754391,-0.066567273,0,1
-0.142130739,-0.037392727,0,1
0.10639501,-0.091632727,0,1
0.551061178,0.054650909,0,1
-0.081623653,0.027736364,0,1
-0.430047006,-0.135189091,0,1
0.426798303,0.364681818,0,1
0.447508782,0.139298182,0,1
-0.559182934,-0.004109091,0,1
-0.534411577,0.134778182,0,1
0.471874052,0.151625455,0,1
0.328118962,0.240176364,0,1
-0.648522255,-0.089578182,0,1
-0.346799002,0.17854,0,1
0.382534731,0.176896364,0,1
0.103552395,-0.191894545,0,1
-0.317154591,0.012943636,0,1
-0.016649601,0.066567273,0,1
0.178678643,-0.105192727,0,1
-0.06903493,0.033078182,0,1
0.069441018,0.045816364,0,1
0.299692814,-0.106425455,0,1
-0.032080938,-0.07006,0,1
-0.22213004,-0.182649091,0,1
0.381316467,0.168061818,0,1
0.470655788,0.013765455,0,1
-0.315936327,-0.266269091,0,1
-0.431671357,0.353176364,0,1
0.245683134,0.006985455,0,1
0.390250399,-0.177923636,0,1
-0.324464172,0.133750909,0,1
-0.491366267,0.026709091,0,1
0.018273952,0.088961818,0,1
0.054821856,0.049103636,0,1
-0.222942216,-0.04972,0,1
-0.142130739,0.139092727,0,1
0.039796607,0.136010909,0,1
-0.05035489,-0.142996364,0,1
0.042233134,0.179978182,0,1
0.230657884,0.199085455,0,1
0.138882036,-0.065950909,0,1
-0.045075749,0.002465455,0,1
0.040608782,0.170938182,0,1
0.223754391,0.195387273,0,1
0.030456587,-0.223329091,0,1
-0.148628144,0.09492,0,1
-0.086902794,0.062047273,0,1
-0.057258383,-0.25764,0,1
-0.084872355,0.162514545,0,1
-0.05604012,-0.055267273,0,1
-0.030862675,-0.057938182,0,1
-0.125481138,0.151009091,0,1
-0.081217565,-0.012738182,0,1
0.096242814,0.077661818,0,1
0.02233483,0.12656,0,1
-0.142536826,-0.092043636,0,1
-0.033705289,-0.035954545,0,1
0.177054291,-0.032667273,0,1
0.155937725,-0.178950909,0,1
-0.034517465,0.063690909,0,1
-0.075126248,-0.022394545,0,1
0.054821856,-0.005136364,0,1
0.131166367,0.053418182,0,1
0.148628144,0.02712,0,1
0.153501198,0.188812727,0,1
-0.121826347,0.045816364,0,1
-0.340301597,0.057321818,0,1
0.071877545,0.220863636,0,1
0.308626747,0.084441818,0,1
-0.343956387,0.019107273,0,1
-0.683851896,0.11526,0,1
0.191673453,0.114027273,0,1
0.64202485,0.117109091,0,1
-0.149440319,0.113,0,1
-0.837353094,0.169705455,0,1
-0.0467001,0.018696364,0,1
1.435926547,0.059376364,0,1
0.85116008,0.005752727,0,1
-1.188619062,0.04294,0,1
-0.783749501,0.094714545,0,1
1.684452295,-0.21696,0,1
1.112680639,-0.221274545,0,1
-1.592270359,-0.02712,0,1
-1.209735629,0.217987273,0,1
1.186588623,-0.293594545,0,1
1.109838024,0.12882,0,1
-1.083036228,0.229081818,0,1
-1.218669561,-0.284143636,0,1
0.558776846,0.242641818,0,1
0.855220958,-0.176690909,0,1
-0.449945309,-0.021572727,0,1
-0.866185329,0.363243636,0,1
0.132790719,-0.136010909,0,1
0.653395309,-0.09492,0,1
0.026395709,0.447890909,0,1
-0.469843613,0.33222,0,1
-0.034923553,-0.132723636,0,1
0.506391517,0.17628,0,1
0.274109281,0.163336364,0,1
-0.279388423,-0.169705455,0,1
-0.004060878,-0.16046,0,1
0.693191916,-0.235861818,0,1
0.277357984,-0.111767273,0,1
-0.578269062,0.01808,0,1
-0.174211677,-0.031229091,0,1
0.774003393,-0.165390909,0,1
0.349235529,0.123683636,0,1
-0.763851198,0.470285455,0,1
-0.570553393,0.152652727,0,1
0.419082635,0.11978,0,1
0.388626048,0.169294545,0,1
-0.503548902,0.148543636,0,1
-0.486899301,0.001027273,0,1
0.245683134,-0.246750909,0,1
0.269236228,-0.027530909,0,1
-0.061319261,0.26668,0,1
-0.206292615,-0.016641818,0,1
-0.234312675,-0.324412727,0,1
0.030050499,0.007807273,0,1
0.417052196,0.317221818,0,1
0.126293313,0.0904,0,1
-0.633497006,-0.30058,0,1
-0.339895509,-0.080127273,0,1
0.570147305,0.19888,0,1
0.385377345,-0.220863636,0,1
-0.478777545,-0.351738182,0,1
-0.358981637,0.183470909,0,1
0.508828044,0.270789091,0,1
0.337052894,0.039652727,0,1
-0.415427844,0.027941818,0,1
-0.131978543,0.23504,0,1
0.339083333,0.154707273,0,1
-0.072283633,-0.097385455,0,1
-0.425173952,0.041296364,0,1
-0.026395709,0.060609091,0,1
0.202231737,-0.050541818,0,1
-0.129948104,-0.051363636,0,1
-0.181521257,0.190456364,0,1
0.205480439,0.098207273,0,1
0.393093014,0.075607273,0,1
0.218069162,0.262570909,0,1
0.051979242,0.082387273,0,1
-0.343550299,-0.016641818,0,1
-0.242840519,0.001643636,0,1
0.544563772,0.075607273,0,1
0.322433733,-0.084236364,0,1
-0.828013074,-0.192921818,0,1
-0.505173253,-0.119985455,0,1
0.68507016,0.094714545,0,1
0.105582834,0.099645455,0,1
-1.33278024,-0.191894545,0,1
-0.733800699,-0.113616364,0,1
2.022723453,0.256818182,0,1
1.533793713,-0.009656364,0,1
-1.941911976,0.119985455,0,1
-1.513489321,0.580409091,0,1
2.253381337,-0.270583636,0,1
1.917546707,-0.257434545,0,1
-2.001200798,-0.099234545,0,1
-1.526484132,0.106014545,0,1
2.105971457,0.23052,0,1
1.935414571,-0.078072727,0,1
-1.424556088,0.222918182,0,1
-1.636127844,-0.160049091,0,1
0.972986427,-0.043350909,0,1
1.209329541,-0.240176364,0,1
-0.71309022,0.245929091,0,1
-1.255217465,0.400841818,0,1
-0.155937725,-0.221274545,0,1
0.484056687,0.450767273,0,1
0.230657884,0.240792727,0,1
-0.540502894,0.089578182,0,1
-0.757353792,0,0,1
0.129542016,0.483845455,0,1
0.787404291,0.304278182,0,1
0.180302994,-0.527196364,0,1
-0.543345509,-0.215110909,0,1
0.270860579,-0.009245455,0,1
1.002630838,-0.011094545,0,1
0.043857485,-0.582463636,0,1
-0.559182934,0.086701818,0,1
0.343550299,0.162514545,0,1
0.778470359,-0.305305455,0,1
-0.227409182,-0.041090909,0,1
-0.565274251,0.094098182,0,1
0.236749202,0.520827273,0,1
0.230657884,-0.008218182,0,1
-0.423143513,0.068210909,0,1
-0.170556886,0.180594545,0,1
0.401620858,0.017874545,0,1
-0.029238323,-0.073141818,0,1
-0.50964022,0.308798182,0,1
-0.154719461,0.364270909,0,1
0.131572455,-0.404745455,0,1
-0.126699401,0.078072727,0,1
-0.113298503,0.237916364,0,1
-0.019898303,0.169705455,0,1
-0.438168762,-0.206687273,0,1
-0.352078144,-0.0565,0,1
0.321621557,0.235450909,0,1
0.272078842,-0.236683636,0,1
-0.437356587,-0.226410909,0,1
-0.275733633,-0.056294545,0,1
0.576238623,0.154912727,0,1
0.400808683,-0.188607273,0,1
-0.382128643,0.033694545,0,1
-0.064161876,0.197236364,0,1
0.747607685,-0.086085455,0,1
0.276139721,0.012943636,0,1
-0.568116866,0.206687273,0,1
-0.14375509,0.272021818,0,1
0.528320259,-0.193332727,0,1
0.185176048,-0.135394545,0,1
-0.352078144,0.170116364,0,1
-0.099897605,0.282910909,0,1
0.282231038,-0.00904,0,1
0.013806986,-0.055678182,0,1
-0.391062575,0.201756364,0,1
-0.334616367,-0.092249091,0,1
0.095430639,0.045610909,0,1
0.268017964,0.113410909,0,1
-0.153501198,-0.02486,0,1
-0.470655788,-0.088345455,0,1
-0.003248703,0.032667273,0,1
0.453194012,-0.028352727,0,1
-0.0467001,-0.1921,0,1
-0.605476946,-0.152447273,0,1
-0.157155988,-0.017258182,0,1
0.683851896,0.297087273,0,1
0.422737425,-0.145667273,0,1
-0.530756786,0.063690909,0,1
-0.359793812,0.387692727,0,1
0.552279441,-0.002054545,0,1
0.394717365,0.043761818,0,1
-0.462127944,-0.145667273,0,1
-0.17177515,-0.096769091,0,1
0.73542505,0.216138182,0,1
0.49461497,0.153474545,0,1
-0.316342415,0.025681818,0,1
-0.169338623,0.178334545,0,1
0.454818363,0.164569091,0,1
0.252586627,0.076223636,0,1
-0.303347605,0.222301818,0,1
-0.098679341,0.044172727,0,1
0.132790719,0.117109091,0,1
-0.162841218,0.244696364,0,1
-0.205074351,-0.022805455,0,1
0.028832236,-0.352970909,0,1
-0.121420259,-0.190456364,0,1
-0.458473154,0.331809091,0,1
-0.046294012,-0.06328,0,1
0.414209581,-0.177512727,0,1
0.03167485,-0.057527273,0,1
-0.341113772,0.039858182,0,1
0.120608084,0.175663636,0,1
0.620096108,-0.301196364,0,1
0.043857485,0.001438182,0,1
-0.385377345,0.226205455,0,1
0.131572455,0.119985455,0,1
0.445072255,-0.201756364,0,1
0.088121058,-0.166829091,0,1
-0.250556188,0.304278182,0,1
-0.074314072,0.157583636,0,1
0.012588723,0.066772727,0,1
-0.112486327,0.129847273,0,1
-0.036547904,0.388514545,0,1
0.009746108,0.015614545,0,1
-0.143349002,-0.121423636,0,1
-0.226597006,0.188401818,0,1
0.018273952,0.088345455,0,1
0.150252495,0.080332727,0,1
-0.122638523,-0.046227273,0,1
-0.199389122,0.040474545,0,1
0.043857485,0.148132727,0,1
0.148222056,-0.00904,0,1
0.006497405,-0.161898182,0,1
-0.052385329,0.041296364,0,1
0.019086128,0.13108,0,1
0.017461776,-0.074785455,0,1
0.05035489,-0.110534545,0,1
0.063349701,-0.26668,0,1
-0.101521956,-0.096358182,0,1
-0.257865768,0.035749091,0,1
-0.069847106,-0.081565455,0,1
0.152282934,-0.040885455,0,1
-0.00934002,0.080538182,0,1
-0.198170858,0.153269091,0,1
-0.037766168,-0.007396364,0,1
0.214820459,0.014587273,0,1
0.094212375,-0.040885455,0,1
-0.122232435,0.231136364,0,1
-0.190861277,0.268734545,0,1
-0.198170858,-0.134983636,0,1
0.189643014,0.072730909,0,1
0.57867515,-0.004725455,0,1
-0.021116567,-0.04068,0,1
-0.717557186,0.1356,0,1
0.01868004,0.161076364,0,1
0.875525349,0.005547273,0,1
0.102334132,-0.050336364,0,1
-0.811769561,0.107247273,0,1
0.083654092,-0.075196364,0,1
1.0639501,-0.039447273,0,1
0.456036627,0.045405455,0,1
-0.811769561,0.058349091,0,1
-1.090345808,0.175458182,0,1
0.413397405,0.096769091,0,1
1.116335429,-0.205454545,0,1
-0.377661677,0.082181818,0,1
-1.547600699,0.290512727,0,1
-0.135227246,-0.119369091,0,1
1.578057285,0.123067273,0,1
0.305784132,0.17854,0,1
-1.355521158,-0.176485455,0,1
-0.443447904,-0.045405455,0,1
1.191461677,0.282294545,0,1
0.809333034,-0.123272727,0,1
-0.678978842,0.096152727,0,1
-0.486087126,0.302018182,0,1
0.752886826,-0.199290909,0,1
0.829231337,0.123683636,0,1
-0.012182635,-0.063690909,0,1
-0.40324521,-0.058554545,0,1
0.055227944,-0.202578182,0,1
0.428422655,-0.069032727,0,1
0.064567964,0.095947273,0,1
-0.421113074,-0.1469,0,1
-0.243652695,0.274281818,0,1
0.082841916,-0.135805455,0,1
-0.168932535,0.168678182,0,1
-0.406087824,0.318865455,0,1
-0.147815968,0.059992727,0,1
0.155125549,0.362421818,0,1
-0.193703892,0.274487273,0,1
-0.47593493,0.117930909,0,1
0.09705499,-0.233396364,0,1
0.575832535,-0.04294,0,1
0.117359381,-0.13108,0,1
-0.395123453,-0.053623636,0,1
-0.015431337,0.120601818,0,1
0.473498403,0.053829091,0,1
0.305784132,0.079510909,0,1
-0.149440319,-0.223945455,0,1
-0.152689022,0.064512727,0,1
0.214008283,-0.127587273,0,1
0.2501501,-0.000205455,0,1
-0.030862675,0.148543636,0,1
-0.217663074,-0.147310909,0,1
-0.056852295,-0.0565,0,1
0.173805589,-0.062047273,0,1
0.055227944,0.177923636,0,1
-0.231876148,0.076429091,0,1
-0.355732934,0.233396364,0,1
-0.103552395,0.254147273,0,1
0.099897605,0.083414545,0,1
-0.078781038,0.032256364,0,1
-0.185582136,-0.212645455,0,1
-0.092994112,0.065950909,0,1
0.021116567,-0.001849091,0,1
-0.093806287,-0.053007273,0,1
-0.175836028,0.043967273,0,1
0.140506387,-0.041707273,0,1
0.258271856,-0.00678,0,1
-0.030456587,-0.064101818,0,1
-0.158780339,0.08588,0,1
0.054415768,0.104576364,0,1
0.190049102,0.099645455,0,1
0.057664471,-0.008629091,0,1
-0.098273253,-0.113205455,0,1
-0.037766168,0.008629091,0,1
0.215632635,-0.03842,0,1
0.191673453,0.057732727,0,1
-0.089745409,0.207714545,0,1
-0.223754391,0.102932727,0,1
-0.059288822,0.148954545,0,1
0.244870958,0.278596364,0,1
0.149440319,0.0339,0,1
-0.149846407,0.032256364,0,1
-0.067816667,0.169294545,0,1
0.189236926,-0.025270909,0,1
0.17177515,-0.070470909,0,1
0.015837425,-0.060403636,0,1
0.001218263,-0.160870909,0,1
0.033299202,0.009450909,0,1
0.051167066,0.030612727,0,1
0.064567964,-0.02712,0,1
0.026395709,0.188196364,0,1
-0.116547206,0.056705455,0,1
-0.170962974,-0.041090909,0,1
0.007715669,-0.069854545,0,1
0.098273253,-0.055061818,0,1
-0.059288822,0.104370909,0,1
-0.144161178,0.034105455,0,1
-0.00934002,0.111767273,0,1
0.033299202,0.138270909,0,1
-0.032487026,0.11752,0,1
0,0.066567273,0,1
-0.002030439,0.020545455,0,1
-0.051167066,0.058554545,0,1
0.018273952,0.086701818,0,1
0.133602894,0.1017,0,1
0.082029741,-0.125532727,0,1
-0.05604012,-0.015614545,0,1
0.034923553,-0.071292727,0,1
0.214414371,-0.059992727,0,1
0.113704591,0.116081818,0,1
-0.085684531,-0.003287273,0,1
-0.019492216,0.293594545,0,1
0.107613273,0.196414545,0,1
0.027207884,0.003492727,0,1
-0.107613273,0.042323636,0,1
-0.14740988,-0.013765455,0,1
-0.112892415,0.026092727,0,1
-0.084466267,-0.077250909,0,1
-0.068222754,-0.104165455,0,1
-0.066598403,-0.008834545,0,1
-0.07837495,0.052596364,0,1
0.027613972,-0.021778182,0,1
0.139694212,0.116698182,0,1
-0.007309581,0.122656364,0,1
-0.126699401,0.044172727,0,1
0.046294012,0.120396364,0,1
0.162029042,-0.083825455,0,1
-0.011776547,-0.08814,0,1
-0.091775848,-0.113821818,0,1
0.09136976,-0.0904,0,1
0.167714271,-0.031434545,0,1
-0.001218263,0.055472727,0,1
-0.086496707,0.163336364,0,1
0.053603593,-0.046638182,0,1
0.042233134,0.095330909,0,1
-0.054415768,0.047049091,0,1
-0.028426148,0.03842,0,1
-0.02802006,0.195798182,0,1
-0.121420259,-0.032050909,0,1
-0.108831537,0.048076364,0,1
-0.007309581,0.127998182,0,1
0.033299202,-0.015409091,0,1
0.041420958,-0.047665455,0,1
0,0.141147273,0,1
0.038578343,0.138065455,0,1
0.077968862,0.11526,0,1
0.105582834,0.191278182,0,1
0.072689721,-0.032050909,0,1
